Time (min)	Concentration (ppm)
3.6133333333333333	1.7990924781745719
3.615	1.5837918440877843
3.6166666666666667	1.368076507380124
3.618333333333333	1.5837918440877843
3.62	1.5837918440877843
3.6216666666666666	1.368076507380124
3.6233333333333335	1.5837918440877843
3.625	1.5837918440877843
3.6266666666666665	1.5837918440877843
3.6283333333333334	1.7990924781745719
3.63	1.5837918440877843
3.631666666666667	1.5837918440877843
3.6333333333333333	1.5837918440877843
3.635	1.5837918440877843
3.6366666666666667	1.7990924781745719
3.638333333333333	1.5837918440877843
3.64	1.5837918440877843
3.6416666666666666	1.7990924781745719
3.6433333333333335	1.5837918440877843
3.645	1.368076507380124
3.6466666666666665	1.5837918440877843
3.6483333333333334	1.5837918440877843
3.65	1.368076507380124
3.651666666666667	1.368076507380124
3.6533333333333333	1.5837918440877843
3.655	1.5837918440877843
3.6566666666666667	1.7990924781745719
3.658333333333333	1.5837918440877843
3.66	1.5837918440877843
3.6616666666666666	1.7990924781745719
3.6633333333333336	1.5837918440877843
3.665	1.7990924781745719
3.6666666666666665	1.5837918440877843
3.6683333333333334	1.5837918440877843
3.67	1.5837918440877843
3.671666666666667	1.5837918440877843
3.6733333333333333	1.1519428764205486
3.675	1.368076507380124
3.6766666666666667	1.5837918440877843
3.6783333333333332	1.368076507380124
3.68	1.368076507380124
3.6816666666666666	1.5837918440877843
3.683333333333333	1.368076507380124
3.685	1.5837918440877843
3.6866666666666665	1.5837918440877843
3.6883333333333335	1.368076507380124
3.69	1.7990924781745719
3.691666666666667	1.5837918440877843
3.6933333333333334	1.7990924781745719
3.695	1.5837918440877843
3.6966666666666668	1.5837918440877843
3.6983333333333333	1.5837918440877843
3.7	1.5837918440877843
3.7016666666666667	1.368076507380124
3.703333333333333	1.368076507380124
3.705	1.368076507380124
3.7066666666666666	1.368076507380124
3.7083333333333335	1.5837918440877843
3.71	1.368076507380124
3.7116666666666664	1.368076507380124
3.7133333333333334	1.5837918440877843
3.715	1.368076507380124
3.716666666666667	1.368076507380124
3.7183333333333333	1.5837918440877843
3.72	1.368076507380124
3.7216666666666667	1.7990924781745719
3.723333333333333	1.5837918440877843
3.725	1.5837918440877843
3.7266666666666666	1.5837918440877843
3.7283333333333335	1.368076507380124
3.73	1.1519428764205486
3.7316666666666665	1.368076507380124
3.7333333333333334	1.368076507380124
3.735	1.368076507380124
3.736666666666667	1.368076507380124
3.7383333333333333	1.368076507380124
3.74	1.368076507380124
3.7416666666666667	1.5837918440877843
3.743333333333333	1.368076507380124
3.745	1.368076507380124
3.7466666666666666	1.368076507380124
3.7483333333333335	1.368076507380124
3.75	1.7990924781745719
3.7516666666666665	1.368076507380124
3.7533333333333334	1.368076507380124
3.755	1.368076507380124
3.756666666666667	1.368076507380124
3.7583333333333333	1.1519428764205486
3.76	1.1519428764205486
3.7616666666666667	1.368076507380124
3.763333333333333	1.1519428764205486
3.765	1.368076507380124
3.7666666666666666	1.368076507380124
3.7683333333333335	1.368076507380124
3.77	1.5837918440877843
3.7716666666666665	1.368076507380124
3.7733333333333334	1.368076507380124
3.775	1.368076507380124
3.776666666666667	1.368076507380124
3.7783333333333333	1.7990924781745719
3.78	1.368076507380124
3.7816666666666667	1.368076507380124
3.783333333333333	1.368076507380124
3.785	1.368076507380124
3.7866666666666666	1.1519428764205486
3.7883333333333336	1.1519428764205486
3.79	1.5837918440877843
3.7916666666666665	1.1519428764205486
3.7933333333333334	1.368076507380124
3.795	1.368076507380124
3.796666666666667	1.368076507380124
3.7983333333333333	1.368076507380124
3.8	1.368076507380124
3.8016666666666667	1.368076507380124
3.8033333333333332	1.368076507380124
3.805	1.368076507380124
3.8066666666666666	1.5837918440877843
3.808333333333333	1.368076507380124
3.81	1.1519428764205486
3.8116666666666665	1.368076507380124
3.8133333333333335	1.368076507380124
3.815	1.1519428764205486
3.816666666666667	1.1519428764205486
3.8183333333333334	1.368076507380124
3.82	0.9353873270611075
3.8216666666666668	1.1519428764205486
3.8233333333333333	1.1519428764205486
3.825	1.1519428764205486
3.8266666666666667	1.1519428764205486
3.828333333333333	1.368076507380124
3.83	1.368076507380124
3.8316666666666666	1.7990924781745719
3.8333333333333335	1.368076507380124
3.835	1.5837918440877843
3.8366666666666664	1.368076507380124
3.8383333333333334	1.368076507380124
3.84	1.368076507380124
3.841666666666667	1.1519428764205486
3.8433333333333333	1.1519428764205486
3.845	1.1519428764205486
3.8466666666666667	1.368076507380124
3.848333333333333	1.1519428764205486
3.85	1.1519428764205486
3.8516666666666666	1.1519428764205486
3.8533333333333335	1.1519428764205486
3.855	1.368076507380124
3.8566666666666665	1.1519428764205486
3.8583333333333334	1.368076507380124
3.86	1.368076507380124
3.861666666666667	1.1519428764205486
3.8633333333333333	1.5837918440877843
3.865	1.1519428764205486
3.8666666666666667	1.1519428764205486
3.868333333333333	1.368076507380124
3.87	1.1519428764205486
3.8716666666666666	0.9353873270611075
3.8733333333333335	1.1519428764205486
3.875	1.1519428764205486
3.8766666666666665	1.1519428764205486
3.8783333333333334	1.1519428764205486
3.88	1.1519428764205486
3.881666666666667	1.1519428764205486
3.8833333333333333	1.368076507380124
3.885	1.1519428764205486
3.8866666666666667	1.1519428764205486
3.888333333333333	1.1519428764205486
3.89	1.1519428764205486
3.8916666666666666	1.368076507380124
3.8933333333333335	1.1519428764205486
3.895	1.1519428764205486
3.8966666666666665	1.1519428764205486
3.8983333333333334	1.1519428764205486
3.9	0.9353873270611075
3.901666666666667	0.9353873270611075
3.9033333333333333	1.368076507380124
3.905	1.1519428764205486
3.9066666666666667	1.1519428764205486
3.908333333333333	1.1519428764205486
3.91	1.1519428764205486
3.9116666666666666	1.1519428764205486
3.9133333333333336	1.1519428764205486
3.915	1.1519428764205486
3.9166666666666665	1.1519428764205486
3.9183333333333334	1.1519428764205486
3.92	1.368076507380124
3.921666666666667	1.1519428764205486
3.9233333333333333	1.1519428764205486
3.925	1.1519428764205486
3.9266666666666667	1.1519428764205486
3.9283333333333332	0.9353873270611075
3.93	0.9353873270611075
3.9316666666666666	1.1519428764205486
3.933333333333333	0.9353873270611075
3.935	1.1519428764205486
3.9366666666666665	1.1519428764205486
3.9383333333333335	1.1519428764205486
3.94	1.1519428764205486
3.941666666666667	1.1519428764205486
3.9433333333333334	1.1519428764205486
3.945	1.1519428764205486
3.9466666666666668	1.1519428764205486
3.9483333333333333	1.368076507380124
3.95	1.1519428764205486
3.9516666666666667	1.1519428764205486
3.953333333333333	1.1519428764205486
3.955	1.1519428764205486
3.9566666666666666	0.9353873270611075
3.9583333333333335	0.9353873270611075
3.96	1.1519428764205486
3.9616666666666664	0.9353873270611075
3.9633333333333334	1.1519428764205486
3.965	1.1519428764205486
3.966666666666667	0.9353873270611075
3.9683333333333333	1.1519428764205486
3.97	1.1519428764205486
3.9716666666666667	1.1519428764205486
3.973333333333333	0.9353873270611075
3.975	1.1519428764205486
3.9766666666666666	1.368076507380124
3.9783333333333335	1.1519428764205486
3.98	1.1519428764205486
3.9816666666666665	1.1519428764205486
3.9833333333333334	1.1519428764205486
3.985	0.9353873270611075
3.986666666666667	0.9353873270611075
3.9883333333333333	0.9353873270611075
3.99	0.9353873270611075
3.9916666666666667	0.9353873270611075
3.993333333333333	0.9353873270611075
3.995	0.9353873270611075
3.9966666666666666	1.1519428764205486
3.9983333333333335	1.1519428764205486
4.0	1.1519428764205486
4.001666666666667	0.9353873270611075
4.003333333333333	0.9353873270611075
4.005	1.368076507380124
4.006666666666667	0.9353873270611075
4.008333333333334	0.9353873270611075
4.01	0.9353873270611075
4.011666666666667	0.9353873270611075
4.013333333333334	0.7184062021821092
4.015	0.7184062021821092
4.016666666666667	0.9353873270611075
4.0183333333333335	0.9353873270611075
4.02	0.9353873270611075
4.0216666666666665	0.9353873270611075
4.023333333333333	0.9353873270611075
4.025	0.9353873270611075
4.026666666666666	0.9353873270611075
4.028333333333333	0.9353873270611075
4.03	0.9353873270611075
4.031666666666666	0.9353873270611075
4.033333333333333	1.368076507380124
4.035	0.9353873270611075
4.036666666666667	0.9353873270611075
4.038333333333333	0.9353873270611075
4.04	0.9353873270611075
4.041666666666667	0.7184062021821092
4.043333333333333	0.9353873270611075
4.045	0.9353873270611075
4.046666666666667	0.7184062021821092
4.048333333333333	0.9353873270611075
4.05	0.9353873270611075
4.051666666666667	0.9353873270611075
4.053333333333334	0.9353873270611075
4.055	0.9353873270611075
4.056666666666667	0.9353873270611075
4.058333333333334	0.7184062021821092
4.06	0.9353873270611075
4.0616666666666665	1.1519428764205486
4.0633333333333335	0.9353873270611075
4.065	0.9353873270611075
4.066666666666666	0.9353873270611075
4.068333333333333	0.9353873270611075
4.07	0.7184062021821092
4.071666666666666	0.7184062021821092
4.073333333333333	0.9353873270611075
4.075	0.7184062021821092
4.076666666666667	0.9353873270611075
4.078333333333333	0.9353873270611075
4.08	0.9353873270611075
4.081666666666667	0.9353873270611075
4.083333333333333	0.7184062021821092
4.085	0.9353873270611075
4.086666666666667	0.9353873270611075
4.088333333333333	0.9353873270611075
4.09	1.1519428764205486
4.091666666666667	0.7184062021821092
4.093333333333334	0.9353873270611075
4.095	0.5009958112295863
4.096666666666667	0.9353873270611075
4.098333333333334	0.7184062021821092
4.1	0.9353873270611075
4.101666666666667	0.9353873270611075
4.1033333333333335	0.7184062021821092
4.105	0.9353873270611075
4.1066666666666665	0.9353873270611075
4.108333333333333	0.7184062021821092
4.11	0.9353873270611075
4.111666666666666	0.7184062021821092
4.113333333333333	0.9353873270611075
4.115	0.9353873270611075
4.116666666666666	0.9353873270611075
4.118333333333333	1.1519428764205486
4.12	0.9353873270611075
4.121666666666667	0.9353873270611075
4.123333333333333	0.9353873270611075
4.125	0.7184062021821092
4.126666666666667	0.5009958112295863
4.128333333333333	0.7184062021821092
4.13	0.9353873270611075
4.131666666666667	0.7184062021821092
4.133333333333334	0.7184062021821092
4.135	0.9353873270611075
4.136666666666667	0.7184062021821092
4.138333333333334	0.9353873270611075
4.14	0.7184062021821092
4.141666666666667	0.7184062021821092
4.1433333333333335	0.9353873270611075
4.145	0.9353873270611075
4.1466666666666665	0.9353873270611075
4.148333333333333	0.7184062021821092
4.15	0.9353873270611075
4.151666666666666	0.9353873270611075
4.153333333333333	0.7184062021821092
4.155	0.5009958112295863
4.156666666666666	0.5009958112295863
4.158333333333333	0.7184062021821092
4.16	0.7184062021821092
4.161666666666667	0.7184062021821092
4.163333333333333	0.7184062021821092
4.165	0.7184062021821092
4.166666666666667	0.9353873270611075
4.168333333333333	0.7184062021821092
4.17	0.7184062021821092
4.171666666666667	0.7184062021821092
4.173333333333333	0.7184062021821092
4.175	0.9353873270611075
4.176666666666667	0.7184062021821092
4.178333333333334	0.7184062021821092
4.18	0.9353873270611075
4.181666666666667	0.7184062021821092
4.183333333333334	0.5009958112295863
4.185	0.7184062021821092
4.1866666666666665	0.7184062021821092
4.1883333333333335	0.5009958112295863
4.19	0.5009958112295863
4.191666666666666	0.7184062021821092
4.193333333333333	0.7184062021821092
4.195	0.9353873270611075
4.196666666666666	0.7184062021821092
4.198333333333333	0.7184062021821092
4.2	0.7184062021821092
4.201666666666667	0.7184062021821092
4.203333333333333	0.9353873270611075
4.205	0.7184062021821092
4.206666666666667	0.7184062021821092
4.208333333333333	0.9353873270611075
4.21	0.7184062021821092
4.211666666666667	0.5009958112295863
4.213333333333333	0.7184062021821092
4.215	0.7184062021821092
4.216666666666667	0.5009958112295863
4.218333333333334	0.5009958112295863
4.22	0.7184062021821092
4.221666666666667	0.5009958112295863
4.223333333333334	0.7184062021821092
4.225	0.7184062021821092
4.226666666666667	0.5009958112295863
4.2283333333333335	0.9353873270611075
4.23	0.7184062021821092
4.2316666666666665	0.7184062021821092
4.233333333333333	1.1519428764205486
4.235	0.7184062021821092
4.236666666666666	0.9353873270611075
4.238333333333333	0.7184062021821092
4.24	0.7184062021821092
4.241666666666666	0.7184062021821092
4.243333333333333	0.7184062021821092
4.245	0.5009958112295863
4.246666666666667	0.5009958112295863
4.248333333333333	0.7184062021821092
4.25	0.5009958112295863
4.251666666666667	0.7184062021821092
4.253333333333333	0.7184062021821092
4.255	0.7184062021821092
4.256666666666667	0.7184062021821092
4.258333333333334	0.7184062021821092
4.26	0.7184062021821092
4.261666666666667	0.7184062021821092
4.263333333333334	0.5009958112295863
4.265	0.9353873270611075
4.266666666666667	0.7184062021821092
4.2683333333333335	0.7184062021821092
4.27	0.7184062021821092
4.2716666666666665	0.7184062021821092
4.273333333333333	0.28315242974525745
4.275	0.5009958112295863
4.276666666666666	0.7184062021821092
4.278333333333333	0.5009958112295863
4.28	0.7184062021821092
4.281666666666666	0.7184062021821092
4.283333333333333	0.5009958112295863
4.285	0.7184062021821092
4.286666666666667	0.7184062021821092
4.288333333333333	0.5009958112295863
4.29	0.5009958112295863
4.291666666666667	0.5009958112295863
4.293333333333333	0.9353873270611075
4.295	0.5009958112295863
4.296666666666667	0.7184062021821092
4.298333333333333	0.7184062021821092
4.3	0.5009958112295863
4.301666666666667	0.5009958112295863
4.303333333333334	0.5009958112295863
4.305	0.7184062021821092
4.306666666666667	0.5009958112295863
4.308333333333334	0.5009958112295863
4.31	0.5009958112295863
4.3116666666666665	0.5009958112295863
4.3133333333333335	0.7184062021821092
4.315	0.5009958112295863
4.316666666666666	0.5009958112295863
4.318333333333333	0.5009958112295863
4.32	0.5009958112295863
4.321666666666666	0.9353873270611075
4.323333333333333	0.5009958112295863
4.325	0.5009958112295863
4.326666666666667	0.7184062021821092
4.328333333333333	0.5009958112295863
4.33	0.28315242974525745
4.331666666666667	0.5009958112295863
4.333333333333333	0.5009958112295863
4.335	0.5009958112295863
4.336666666666667	0.5009958112295863
4.338333333333333	0.5009958112295863
4.34	0.5009958112295863
4.341666666666667	0.7184062021821092
4.343333333333334	0.5009958112295863
4.345	0.5009958112295863
4.346666666666667	0.5009958112295863
4.348333333333334	0.5009958112295863
4.35	0.9353873270611075
4.351666666666667	0.7184062021821092
4.3533333333333335	0.5009958112295863
4.355	0.5009958112295863
4.3566666666666665	0.5009958112295863
4.358333333333333	0.28315242974525745
4.36	0.28315242974525745
4.361666666666666	0.5009958112295863
4.363333333333333	0.28315242974525745
4.365	0.5009958112295863
4.366666666666666	0.5009958112295863
4.368333333333333	0.28315242974525745
4.37	0.7184062021821092
4.371666666666667	0.5009958112295863
4.373333333333333	0.5009958112295863
4.375	0.5009958112295863
4.376666666666667	0.5009958112295863
4.378333333333333	0.7184062021821092
4.38	0.5009958112295863
4.381666666666667	0.5009958112295863
4.383333333333334	0.28315242974525745
4.385	0.5009958112295863
4.386666666666667	0.28315242974525745
4.388333333333334	0.28315242974525745
4.39	0.5009958112295863
4.391666666666667	0.28315242974525745
4.3933333333333335	0.28315242974525745
4.395	0.5009958112295863
4.3966666666666665	0.28315242974525745
4.398333333333333	0.7184062021821092
4.4	0.5009958112295863
4.401666666666666	0.5009958112295863
4.403333333333333	0.5009958112295863
4.405	0.5009958112295863
4.406666666666666	0.5009958112295863
4.408333333333333	0.5009958112295863
4.41	0.5009958112295863
4.411666666666667	0.5009958112295863
4.413333333333333	0.28315242974525745
4.415	0.28315242974525745
4.416666666666667	0.5009958112295863
4.418333333333333	0.5009958112295863
4.42	0.28315242974525745
4.421666666666667	0.28315242974525745
4.423333333333333	0.5009958112295863
4.425	0.28315242974525745
4.426666666666667	0.5009958112295863
4.428333333333334	0.5009958112295863
4.43	0.28315242974525745
4.431666666666667	0.5009958112295863
4.433333333333334	0.5009958112295863
4.435	0.5009958112295863
4.4366666666666665	0.28315242974525745
4.4383333333333335	0.5009958112295863
4.44	0.7184062021821092
4.441666666666666	0.5009958112295863
4.443333333333333	0.28315242974525745
4.445	0.5009958112295863
4.446666666666666	0.28315242974525745
4.448333333333333	0.28315242974525745
4.45	0.28315242974525745
4.451666666666667	0.28315242974525745
4.453333333333333	0.5009958112295863
4.455	0.28315242974525745
4.456666666666667	0.28315242974525745
4.458333333333333	0.5009958112295863
4.46	0.28315242974525745
4.461666666666667	0.5009958112295863
4.463333333333333	0.5009958112295863
4.465	0.28315242974525745
4.466666666666667	0.7184062021821092
4.468333333333334	0.28315242974525745
4.47	0.28315242974525745
4.471666666666667	0.5009958112295863
4.473333333333334	0.28315242974525745
4.475	0.28315242974525745
4.476666666666667	0.06487229888870161
4.4783333333333335	0.28315242974525745
4.48	0.28315242974525745
4.4816666666666665	0.5009958112295863
4.483333333333333	0.28315242974525745
4.485	0.28315242974525745
4.486666666666666	0.5009958112295863
4.488333333333333	0.28315242974525745
4.49	0.5009958112295863
4.491666666666666	0.28315242974525745
4.493333333333333	0.28315242974525745
4.495	0.7184062021821092
4.496666666666667	0.28315242974525745
4.498333333333333	0.28315242974525745
4.5	0.28315242974525745
4.501666666666667	0.28315242974525745
4.503333333333333	0.06487229888870161
4.505	0.06487229888870161
4.506666666666667	0.28315242974525745
4.508333333333334	0.28315242974525745
4.51	0.28315242974525745
4.511666666666667	0.28315242974525745
4.513333333333334	0.28315242974525745
4.515	0.28315242974525745
4.516666666666667	0.28315242974525745
4.5183333333333335	0.5009958112295863
4.52	0.7184062021821092
4.5216666666666665	0.28315242974525745
4.523333333333333	0.5009958112295863
4.525	0.28315242974525745
4.526666666666666	0.28315242974525745
4.528333333333333	0.28315242974525745
4.53	0.28315242974525745
4.531666666666666	0.06487229888870161
4.533333333333333	0.06487229888870161
4.535	0.28315242974525745
4.536666666666667	0.06487229888870161
4.538333333333333	0.28315242974525745
4.54	0.28315242974525745
4.541666666666667	0.06487229888870161
4.543333333333333	0.28315242974525745
4.545	0.28315242974525745
4.546666666666667	0.28315242974525745
4.548333333333333	0.28315242974525745
4.55	0.28315242974525745
4.551666666666667	0.5009958112295863
4.553333333333334	0.28315242974525745
4.555	0.28315242974525745
4.556666666666667	0.28315242974525745
4.558333333333334	0.28315242974525745
4.56	0.06487229888870161
4.5616666666666665	0.28315242974525745
4.5633333333333335	0.28315242974525745
4.565	0.06487229888870161
4.566666666666666	0.28315242974525745
4.568333333333333	0.28315242974525745
4.57	0.28315242974525745
4.571666666666666	0.28315242974525745
4.573333333333333	0.28315242974525745
4.575	0.28315242974525745
4.576666666666667	0.28315242974525745
4.578333333333333	0.28315242974525745
4.58	0.5009958112295863
4.581666666666667	0.28315242974525745
4.583333333333333	0.28315242974525745
4.585	0.28315242974525745
4.586666666666667	0.28315242974525745
4.588333333333333	0.06487229888870161
4.59	0.06487229888870161
4.591666666666667	0.28315242974525745
4.593333333333334	0.06487229888870161
4.595	0.28315242974525745
4.596666666666667	0.28315242974525745
4.598333333333334	0.28315242974525745
4.6	0.28315242974525745
4.601666666666667	0.28315242974525745
4.6033333333333335	0.06487229888870161
4.605	0.06487229888870161
4.6066666666666665	0.28315242974525745
4.608333333333333	0.28315242974525745
4.61	0.06487229888870161
4.611666666666666	0.28315242974525745
4.613333333333333	-0.15384837504868187
4.615	-0.15384837504868187
4.616666666666666	0.06487229888870161
4.618333333333333	0.06487229888870161
4.62	0.06487229888870161
4.621666666666667	0.06487229888870161
4.623333333333333	0.28315242974525745
4.625	0.06487229888870161
4.626666666666667	0.28315242974525745
4.628333333333333	0.28315242974525745
4.63	0.28315242974525745
4.631666666666667	0.28315242974525745
4.633333333333334	0.06487229888870161
4.635	0.5009958112295863
4.636666666666667	0.06487229888870161
4.638333333333334	0.06487229888870161
4.64	0.28315242974525745
4.641666666666667	0.06487229888870161
4.6433333333333335	-0.15384837504868187
4.645	0.06487229888870161
4.6466666666666665	0.06487229888870161
4.648333333333333	-0.15384837504868187
4.65	0.06487229888870161
4.651666666666666	0.06487229888870161
4.653333333333333	0.06487229888870161
4.655	0.28315242974525745
4.656666666666666	0.06487229888870161
4.658333333333333	0.06487229888870161
4.66	0.06487229888870161
4.661666666666667	0.06487229888870161
4.663333333333333	0.5009958112295863
4.665	0.06487229888870161
4.666666666666667	0.06487229888870161
4.668333333333333	0.06487229888870161
4.67	0.06487229888870161
4.671666666666667	-0.15384837504868187
4.673333333333333	0.06487229888870161
4.675	0.06487229888870161
4.676666666666667	0.06487229888870161
4.678333333333334	0.06487229888870161
4.68	0.28315242974525745
4.681666666666667	0.06487229888870161
4.683333333333334	0.28315242974525745
4.685	0.06487229888870161
4.6866666666666665	0.06487229888870161
4.6883333333333335	0.06487229888870161
4.69	0.06487229888870161
4.691666666666666	0.5009958112295863
4.693333333333333	0.06487229888870161
4.695	0.06487229888870161
4.696666666666666	-0.15384837504868187
4.698333333333333	0.06487229888870161
4.7	-0.15384837504868187
4.701666666666667	0.06487229888870161
4.703333333333333	0.06487229888870161
4.705	-0.15384837504868187
4.706666666666667	-0.15384837504868187
4.708333333333333	0.06487229888870161
4.71	0.06487229888870161
4.711666666666667	0.28315242974525745
4.713333333333333	0.06487229888870161
4.715	0.06487229888870161
4.716666666666667	0.06487229888870161
4.718333333333334	0.06487229888870161
4.72	0.28315242974525745
4.721666666666667	0.06487229888870161
4.723333333333334	0.06487229888870161
4.725	0.06487229888870161
4.726666666666667	0.06487229888870161
4.7283333333333335	-0.15384837504868187
4.73	0.06487229888870161
4.7316666666666665	0.06487229888870161
4.733333333333333	-0.15384837504868187
4.735	-0.15384837504868187
4.736666666666666	0.06487229888870161
4.738333333333333	-0.15384837504868187
4.74	0.28315242974525745
4.741666666666666	0.06487229888870161
4.743333333333333	0.06487229888870161
4.745	0.06487229888870161
4.746666666666667	-0.15384837504868187
4.748333333333333	0.06487229888870161
4.75	0.06487229888870161
4.751666666666667	0.06487229888870161
4.753333333333333	-0.15384837504868187
4.755	-0.15384837504868187
4.756666666666667	-0.15384837504868187
4.758333333333334	0.06487229888870161
4.76	0.06487229888870161
4.761666666666667	-0.15384837504868187
4.763333333333334	-0.15384837504868187
4.765	0.06487229888870161
4.766666666666667	-0.15384837504868187
4.7683333333333335	0.06487229888870161
4.77	0.06487229888870161
4.7716666666666665	0.06487229888870161
4.773333333333333	0.06487229888870161
4.775	0.06487229888870161
4.776666666666666	0.06487229888870161
4.778333333333333	0.06487229888870161
4.78	0.06487229888870161
4.781666666666666	0.28315242974525745
4.783333333333333	0.06487229888870161
4.785	-0.15384837504868187
4.786666666666667	0.06487229888870161
4.788333333333333	0.06487229888870161
4.79	-0.15384837504868187
4.791666666666667	-0.15384837504868187
4.793333333333333	0.06487229888870161
4.795	-0.15384837504868187
4.796666666666667	0.06487229888870161
4.798333333333333	0.06487229888870161
4.8	-0.15384837504868187
4.801666666666667	0.06487229888870161
4.803333333333334	-0.15384837504868187
4.805	0.06487229888870161
4.806666666666667	-0.15384837504868187
4.808333333333334	0.06487229888870161
4.81	0.28315242974525745
4.8116666666666665	0.06487229888870161
4.8133333333333335	0.06487229888870161
4.815	-0.15384837504868187
4.816666666666666	-0.15384837504868187
4.818333333333333	-0.3730134211375571
4.82	-0.15384837504868187
4.821666666666666	-0.15384837504868187
4.823333333333333	-0.15384837504868187
4.825	-0.15384837504868187
4.826666666666667	0.06487229888870161
4.828333333333333	-0.15384837504868187
4.83	0.06487229888870161
4.831666666666667	-0.15384837504868187
4.833333333333333	0.06487229888870161
4.835	-0.15384837504868187
4.836666666666667	-0.15384837504868187
4.838333333333333	0.06487229888870161
4.84	-0.15384837504868187
4.841666666666667	-0.15384837504868187
4.843333333333334	0.06487229888870161
4.845	-0.3730134211375571
4.846666666666667	-0.3730134211375571
4.848333333333334	-0.15384837504868187
4.85	-0.15384837504868187
4.851666666666667	-0.15384837504868187
4.8533333333333335	0.06487229888870161
4.855	-0.15384837504868187
4.8566666666666665	-0.15384837504868187
4.858333333333333	-0.15384837504868187
4.86	0.06487229888870161
4.861666666666666	-0.15384837504868187
4.863333333333333	-0.15384837504868187
4.865	0.06487229888870161
4.866666666666666	-0.15384837504868187
4.868333333333333	-0.15384837504868187
4.87	-0.15384837504868187
4.871666666666667	-0.15384837504868187
4.873333333333333	-0.3730134211375571
4.875	-0.15384837504868187
4.876666666666667	-0.15384837504868187
4.878333333333333	-0.15384837504868187
4.88	-0.15384837504868187
4.881666666666667	-0.15384837504868187
4.883333333333334	-0.15384837504868187
4.885	0.06487229888870161
4.886666666666667	-0.15384837504868187
4.888333333333334	-0.15384837504868187
4.89	-0.15384837504868187
4.891666666666667	-0.15384837504868187
4.8933333333333335	0.06487229888870161
4.895	-0.15384837504868187
4.8966666666666665	-0.15384837504868187
4.898333333333333	-0.15384837504868187
4.9	-0.3730134211375571
4.901666666666666	-0.15384837504868187
4.903333333333333	-0.15384837504868187
4.905	-0.3730134211375571
4.906666666666666	-0.3730134211375571
4.908333333333333	-0.15384837504868187
4.91	-0.15384837504868187
4.911666666666667	0.06487229888870161
4.913333333333333	-0.15384837504868187
4.915	-0.15384837504868187
4.916666666666667	-0.15384837504868187
4.918333333333333	-0.15384837504868187
4.92	0.06487229888870161
4.921666666666667	-0.15384837504868187
4.923333333333333	-0.15384837504868187
4.925	0.06487229888870161
4.926666666666667	-0.15384837504868187
4.928333333333334	-0.3730134211375571
4.93	-0.15384837504868187
4.931666666666667	-0.15384837504868187
4.933333333333334	-0.3730134211375571
4.935	-0.3730134211375571
4.9366666666666665	-0.15384837504868187
4.9383333333333335	-0.15384837504868187
4.94	0.06487229888870161
4.941666666666666	-0.15384837504868187
4.943333333333333	-0.15384837504868187
4.945	-0.15384837504868187
4.946666666666666	-0.15384837504868187
4.948333333333333	0.06487229888870161
4.95	-0.15384837504868187
4.951666666666667	-0.15384837504868187
4.953333333333333	0.06487229888870161
4.955	-0.15384837504868187
4.956666666666667	-0.3730134211375571
4.958333333333333	-0.15384837504868187
4.96	-0.15384837504868187
4.961666666666667	-0.3730134211375571
4.963333333333333	-0.3730134211375571
4.965	-0.3730134211375571
4.966666666666667	-0.3730134211375571
4.968333333333334	-0.15384837504868187
4.97	-0.15384837504868187
4.971666666666667	-0.3730134211375571
4.973333333333334	-0.15384837504868187
4.975	-0.15384837504868187
4.976666666666667	0.06487229888870161
4.9783333333333335	-0.15384837504868187
4.98	-0.15384837504868187
4.9816666666666665	-0.15384837504868187
4.983333333333333	-0.15384837504868187
4.985	-0.3730134211375571
4.986666666666666	-0.15384837504868187
4.988333333333333	-0.3730134211375571
4.99	-0.3730134211375571
4.991666666666666	-0.15384837504868187
4.993333333333333	-0.15384837504868187
4.995	-0.3730134211375571
4.996666666666667	-0.15384837504868187
4.998333333333333	-0.3730134211375571
5.0	-0.3730134211375571
5.001666666666667	-0.15384837504868187
5.003333333333333	-0.3730134211375571
5.005	0.06487229888870161
5.006666666666667	-0.15384837504868187
5.008333333333334	-0.15384837504868187
5.01	-0.15384837504868187
5.011666666666667	-0.15384837504868187
5.013333333333334	-0.3730134211375571
5.015	-0.3730134211375571
5.016666666666667	-0.3730134211375571
5.0183333333333335	-0.3730134211375571
5.02	-0.592626704313119
5.0216666666666665	-0.3730134211375571
5.023333333333333	-0.3730134211375571
5.025	-0.15384837504868187
5.026666666666666	-0.3730134211375571
5.028333333333333	-0.3730134211375571
5.03	-0.3730134211375571
5.031666666666666	-0.3730134211375571
5.033333333333333	0.06487229888870161
5.035	-0.3730134211375571
5.036666666666667	-0.3730134211375571
5.038333333333333	-0.15384837504868187
5.04	-0.3730134211375571
5.041666666666667	-0.3730134211375571
5.043333333333333	-0.3730134211375571
5.045	-0.3730134211375571
5.046666666666667	-0.3730134211375571
5.048333333333333	-0.592626704313119
5.05	-0.3730134211375571
5.051666666666667	-0.3730134211375571
5.053333333333334	-0.15384837504868187
5.055	-0.3730134211375571
5.056666666666667	-0.3730134211375571
5.058333333333334	-0.15384837504868187
5.06	-0.3730134211375571
5.0616666666666665	-0.15384837504868187
5.0633333333333335	-0.15384837504868187
5.065	-0.3730134211375571
5.066666666666666	0.06487229888870161
5.068333333333333	-0.3730134211375571
5.07	-0.3730134211375571
5.071666666666666	-0.3730134211375571
